term,source,genelist
ribosomal small subunit export from nucleus,GO:0000056,NOP9 NPM1 NUP88 RIOK2 RAN RPS15 XPO1 LTV1
mitotic sister chromatid segregation,GO:0000070,PDCD6IP CHMP4BP1 SMC4 AKAP8 STAG1 KATNB1 NDC80 MAD2L2 PIBF1 KAT5 DCTN2 SMC2 CENPC SPAG5 CENPE CENPF NUDC STAG2 KIF2C TENT4A UBE2C ZWINT CHEK2 CDCA5 PRAP1 MISP CCSAP CHMP4B DIS3L2 PRICKLE1 KIF18B SPC24 PHF13 SPICE1 DUSP1 MAPRE1 TPX2 WAPL CLASP2 FLNA ABRAXAS2 RRS1 NCAPD3 CLASP1 NCAPH NUP62 KIF4A CENPI EML3 NIPBL ANAPC15 NSL1 CHMP2B LSM14A POLDIP2 FBXO5 AKAP8L TUBG2 VPS4A CHMP2A EML4 GOLGA2 CHAMP1 KIF4B NSMCE2 CHMP4A RACGAP1 NCAPH2 HNRNPU APC HSPA1A HSPA1B BIRC5 GEN1 IK INCENP KIF2A KIF11 KIFC1 KIF25 KIF22 KPNB1 RHOA KMT5A MAD2L1 MZT1 MYBL2 ATM DRG1 NEK2 NUMA1 WRAP73 RMDN1 DYNC1LI1 CHMP1A NUSAP1 ANAPC5 ANAPC7 LCMT1 CHMP5 ANAPC11 CHMP3 PLK1 INO80 MAP10 NCAPG2 SPDL1 PINX1 ZWILCH CEP192 CDCA8 CEP55 PPP2R1A CDK5RAP2 PCID2 TEX14 BCCIP PSMG2 KNL1 CHMP1B SPC25 RAD21 RAN RB1 CENPK NCAPG AURKC BUB1 BUB1B TPR TTK TTN TUBG1 CCDC61 XRCC3 ZNF207 MIS12 CEP97 CHMP6 MAP9 DSN1 ANKRD53 AAAS CDT1 SEH1L KIF18A SMC1A NUF2 MAD1L1 HASPIN USP44 ABRAXAS1 CUL3 SMARCA5 PSRC1 OFD1 KLHL22 BECN1 CDC23 RAB11A KAT2B CDC16 CCNB1 BAZ1B KNSTRN PRC1 KIFC2 SMC3 BOD1 CHMP7 ZW10 BUB3 AURKB CHMP4C TRIP13 KIF3B KIF23 VPS4B MAD2L1BP ARHGEF10 ESPL1 KNTC1 DLGAP5 CDK1 CDC20 NCAPD2 KIF14
cell cycle checkpoint signaling,GO:0000075,RAD50 FEM1B CDK2 CDKN1A CDKN1B NDC80 MAD2L2 CENPF PLK2 TOPBP1 CHEK1 FOXN3 ZWINT CHEK2 TREX1 PABIR1 PRAP1 PLK3 HUS1B ATF2 CRY1 MAPK14 RAD9B EME1 SPC24 DTX3L SDE2 DNA2 DUSP1 E2F1 EME2 ERCC6 FANCD2 UFL1 INTS7 ANAPC15 SYF2 HINFP GIGYF2 TIPRL FBXO6 FBXO4 VPS4A PRPF19 GML BABAM1 RPA4 DONSON NOP53 H2AX APC BIRC5 HUS1 GEN1 IK INCENP MAD2L1 MDM2 FOXO4 MRE11 EIF2AK4 MSH2 MUC1 NBN ATM ORC1 RPS27L DYNC1LI1 MRNIP WAC FZR1 TAOK3 MBTPS2 LCMT1 TRIAP1 GTSE1 DTL UIMC1 MAP3K20 PLK1 PML ETAA1 ATR NSUN2 SPDL1 TIPIN ZWILCH PPP1R10 CDCA8 RFWD3 PIDD1 CHFR CDK5RAP2 PCID2 PRKDC TEX14 PROX1 TRIM39 PSMG2 KNL1 SPC25 TAOK1 USP28 CAMSAP3 CCAR2 PTPN11 BARD1 RAD1 INIP RAD9A RAD17 RAD51 RBBP8 CCND1 RINT1 RPA2 RPL26 CLSPN BLM SETMAR NABP1 INTS3 STK33 BRCA1 BRCA2 BUB1 BUB1B TP53 TP53BP1 TPR TTK XPC XRCC3 ZNF207 NABP2 BRCC3 DDX39B RNASEH2B FBXO31 NEK11 WDR76 TTI2 MUS81 CEP63 CDK5RAP3 CDT1 CDC45 CASP2 NUF2 PARP9 RHNO1 MAD1L1 HASPIN BRIP1 HORMAD1 USP44 ATRIP ABRAXAS1 DOT1L BRSK1 CUL4A KLHL22 ZFYVE19 CDC14B THOC5 MBTPS1 CRADD IER3 NAE1 CCNB1 TIMELESS CCNG1 TICRR ZNF830 ZW10 BUB3 AURKB CHMP4C TRIP13 TAOK2 CLOCK BABAM2 MAD2L1BP MDC1 TTI1 KNTC1 CDK1 CDC5L TELO2 CDC6 CDC20 THOC1
DNA replication checkpoint signaling,GO:0000076,TOPBP1 HUS1B RAD9B DNA2 HUS1 ORC1 TIPIN CAMSAP3 RAD9A RAD17 CLSPN CDT1 CDC45 NAE1 TIMELESS TICRR ZNF830 CDC6
sulfur amino acid metabolic process,GO:0000096,ENSG00000274276 CDO1 CPS1 CTH DPEP1 AGXT FMO1 SLC7A11 BHMT2 GGT1 GNMT GCLC GCLM MAT1A MPST MTHFD2L MSRA MTAP MTHFD1 MTHFR MTR MTRR MMUT NOX4 APIP CSAD ADI1 ENOPH1 BHMT BLMH SMS TST MRI1 CBS
sulfur amino acid biosynthetic process,GO:0000097,ENSG00000274276 CDO1 CTH BHMT2 GGT1 MTHFD2L MTAP MTHFD1 MTHFR MTR MTRR APIP ADI1 ENOPH1 BHMT MRI1 CBS
sulfur amino acid catabolic process,GO:0000098,ENSG00000274276 CDO1 AGXT FMO1 MAT1A MPST MTRR CSAD BLMH TST CBS
sulfur amino acid transport,GO:0000101,SLC7A9 SLC43A2 MFSD12 CTNS SLC7A13 SLC7A11 SLC1A1 SLC1A2 SLC1A4 SLC3A1 SLC3A2 SLC7A5
rRNA modification,GO:0000154,METTL15P1 EMG1 RPUSD1 BUD23 TSR3 FTSJ3 NSUN5P1 DKC1 METTL15 FBL NSUN5P2 RPUSD2 DIMT1 ZCCHC4 METTL5 MRM2 FBLL1 NSUN4 NOP2 METTL25B TFB1M TRMT112 GAR1 TRMT61B MRM3 NAT10 NOP10 NHP2 NSUN5 NSUN3 TFB2M METTL16 MRM1 TRMT2B FDXACB1 NAF1
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",GO:0000184,RNPS1 PNRC1 RC3H1 PNLDC1 DCP2 DCP1B ETF1 CASC3 NCBP2 SMG1 SMG6 SMG5 GSPT2 UPF2 PABPC1 GSPT1 A1CF HNRNPAB APOBEC1 EIF3E MAGOH NCBP1 PARN NBAS EXOSC10 MAGOHB SMG8 PNRC2 DCP1A SMG9 UPF1 SKIC2 UPF3B UPF3A SECISBP2 ZC3H12A SKIC8 PYM1 SKIC3 DHX34 EIF4A3 CTIF SMG7 RBM8A
protein polyubiquitination,GO:0000209,HUWE1 RNF41 TOPORS STUB1 UBE4B MARCHF6 TRIM22 ANAPC10 ARIH2 TRIM38 UBE2E3 TRIM3 RBCK1 RFPL3 RFPL2 TRAF3IP2 WWP2 UBE2C TRIM31 GABARAP RNF166 ERCC8 RFFL TRIM6 UBE2J2 C10orf90 RNF19B TRIM71 UBE2QL1 RNF183 TTC36 ZNF738 RC3H1 RNF187 CTNNB1 DTX3L RNF217 DDB2 DAW1 DDX3X RNF168 UBE2L5 RNF152 MARCHF8 ZNRF2 UBOX5 FOXF2 TRIM32 TCF25 FBXL7 FBXO28 FBXW11 TRIM2 NEDD4L SASH1 PRAME MKRN1 RUSC1 PPIL2 CDC26 PELI3 RNF144B SHPRH ARIH1 HECTD1 ANAPC13 TRIM58 RNF19A RNF167 WSB1 IRF2BP1 PTPN22 KLHL3 FBXO22 FBXO4 AMFR RNF115 KLHL20 UBE2S PRPF19 GPS2 UBE2T ANAPC2 ANAPC4 UBE2K BIRC2 XIAP IFI27 RFPL4A NHLRC1 NHLRC3 UBE2NL MIR138-1 MDM2 NEDD4 PRKN BFAR FZR1 UBR5 ANAPC5 ANAPC7 UBE2J1 DTL ANAPC11 UBE2D4 TRIM34 ANKIB1 RNF216 RC3H2 RNF186 MAGEL2 MARCHF5 TRIM44 PPIA UBE2R2 RNF125 MARCHF1 RNF31 TRIM68 TRIM62 UBE2W UBE2Q1 AMBRA1 RNF126 WSB2 RNF114 RNF20 SMURF1 PELI2 PELI1 HACE1 KLHL42 RNF213 BARD1 BCL2 TRIM27 RFPL1 RNF4 RNF5 RNF6 UBE2O NOD2 ANAPC1 RMND5A FBXL17 MARCHF7 SKP1 SKP2 BRCA1 TRIM21 TAF1 TNFAIP3 TRAF1 TRAF2 TRAF3 TRAF5 TRAF6 TTC3 RFPL4AL1 UBE2A UBE2B UBE2D1 UBE2D2 UBE2D3 UBE2E1 UBE2E2 UBE2G1 UBE2G2 UBE2H UBE2L3 UBE2N UBE2V1 UBE2V2 UBE3A MKRN3 DDA1 RNF26 MUL1 RNF34 CEP63 TNKS2 ZFP91 FBXO38 TRIM56 RNF146 SHARPIN ITCH SPOP KBTBD7 WDR24 RNF135 SYVN1 CUL3 PARP10 ZNRF1 TRIM5 CBFB TNKS CDC23 RIPK2 CDC16 BTRC KBTBD6 UBE3B UBE3D RNF8 DCAF15 LRSAM1 ZNF598 NMI RNF185 TMEM129 SPSB4 UBE2L6 UBE2Q2 TRIP12 UBE4A PLAA RNF14 DZIP3 UBE3C RNF144A AREL1 CDC27 CDC34 RBX1
meiotic spindle organization,GO:0000212,NDC80 DDB1 SEPTIN1 DCAF13 ASPM FBXO5 TUBG2 GOLGA2 TUBB8 MOS MYH9 ATRX PPP2R1A PTEN AURKA TUBG1 CCNB2 ESPL1 WASHC5
spliceosomal tri-snRNP complex assembly,GO:0000244,RNU4ATAC RNU6ATAC TSSC4 RNU6-9 RNU6-7 CD2BP2 PRPF8 SRSF10 DDX20 SRSF12 PRPF6 AAR2 PRPF31 RNU6-1 RNU5F-1 RNU5E-1 RNU5D-1 RNU5A-1 RNU5B-1 RNU4-2 RNU4-1 PRPF19 LSM2 USP4 PRPF3 SART3
spliceosomal complex assembly,GO:0000245,RNU4ATAC RNU6ATAC RNVU1-8 RBM5 RNVU1-4 RNVU1-14 RNVU1-15 RNVU1-17 RNVU1-3 RNVU1-1 RNVU1-6 RNVU1-19 SF3B4 SF3A1 TAF12-DT SLU7 CELF1 CELF2 USP39 SRSF10 TXNL4A SF3A3 SF3B2 PSIP1 CELF3 SRSF12 OVAAL DDX1 PUF60 KHDC4 SNRNP200 SETX SF3B3 SF3B1 PRPF6 SRPK3 RNU11 RNVU1-7 HTATSF1 PRPF19 WEE2-AS1 NCBP1 CRNKL1 LUC7L2 RBMX2 SF3B6 LUC7L3 PRPF39 LUC7L CELF4 RSRP1 ISY1 PTBP2 RNU1-4 RNVU1-2A RNU2-1 CELF6 CELF5 SRSF1 SRSF5 SRSF6 SFSWAP SMN1 SMN2 SNRPA1 SNRPB SNRPB2 SNRPC SNRPD1 SNRPD2 SNRPD3 SNRPE SNRPF SNRPG SRPK1 SRPK2 GCFC2 SF1 DDX39B SNIP1 GEMIN6 SF3A2 ZRSR2 SF3B5 BUD13 PHF5A GEMIN2 SRSF9 NOL3 SCAF11 YTHDC1 DDX23 DDX46
allantoin metabolic process,GO:0000255,ADA NT5C2 NT5C PNP ALLC URAD XDH NT5C1A GDA
mitochondrial fission,GO:0000266,DNM1L RALBP1 MTFR2 LRRK2 MIEF2 COX10 C11orf65 DCN PGAM5 DDHD2 KDR MAPT OPA1 PRKN FIS1 MTFP1 CYRIB GDAP1 MIEF1 PPARG MARCHF5 VPS35 MTFR1L SPIRE1 MFF RALA INF2 PINK1 TMEM135 BNIP3 STAT2 AURKA UCP2 MUL1 MYO19 DDHD1 AP3B1 MCU SLC25A46 MTFR1
peptidoglycan metabolic process,GO:0000270,PGLYRP2 PGLYRP3 LYG1 LYG2 PGLYRP4 PGLYRP1
polysaccharide biosynthetic process,GO:0000271,MIR1271 SORBS1 FUT9 PTGES3 CLTC AP2A1 AGL EGF AKT1 AKT2 EXT1 EXT2 PASK GBE1 GCK GSK3A GSK3B GYG1 GYS1 GYS2 HAS1 HAS2 HAS3 NDST1 ACADM IGF1 IGF2 INS INSR IRS1 NHLRC1 MIR15B MIR195 NFKB1 PDGFB ENPP1 INPP5K PHKG1 PHKG2 PRKAG3 PPP1CA PPP1CB PPP1R3A PPP1R3C PPP1R3D CSGALNACT2 SMPD3 CSGALNACT1 SELENOS PTH NDST4 PPP1R3G TGFB1 UGP2 PPP1R3B DYRK2 NDST2 IRS2 PER2 GYG2 PPP1R3F PPP1R3E NDST3 NR1D1 HS2ST1 EPM2AIP1
polysaccharide catabolic process,GO:0000272,CHIT1 AGL GABARAPL1 G6PC1 GAA CHIA INS PFKM PHKG2 PPP1CA PPP1CB PPP1R3D PGM2 ADCY10 PYGB PYGL PYGM PPP1R3B MGAM STBD1 RB1CC1
mitotic cytokinesis,GO:0000281,PDCD6IP CHMP4BP1 KIF20A CENPA STAMBP EXOC5 CFL1 IQGAP2 JTB RAB35 CIT SNX18 EXOC3 EFHC1 CNTROB IQGAP3 CHMP4B MITD1 EXOC8 ECT2 KLHDC8B SEPTIN6 EXOC6B EXOC7 ZFYVE26 NUP62 KIF4A SNX33 CHMP2B POLDIP2 CKAP2 VPS4A CHMP2A KIF4B ANK3 CHMP4A RACGAP1 APC BIRC5 DCDC1 INCENP ARF1 RHOA RHOB RHOC STMN1 ARL3 MYH10 CHMP1A NUSAP1 SNX9 CHMP5 CHMP3 PLK1 ANLN EXOC6 TTC19 CDCA8 CEP55 TRIM36 EXOC1 EXOC2 CHMP1B BBS4 RASA1 EXOC4 ROCK1 RTKN WNK1 SON SPAST SPTBN1 CHMP6 MAP9 ANKRD53 LZTS2 IQGAP1 UNC119 USP8 CHMP7 AURKB CHMP4C ROCK2 KIF23 VPS4B KIF20B ESPL1 CUL7
"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",GO:0000288,TOB1 SYNCRIP PAIP1 IGF2BP1 TENT4A EXOSC8 NT5C3B RC3H1 PNLDC1 DHX9 DCP2 DHX36 DCP1B PATL2 PDE12 PATL1 CPEB3 DIS3 EXOSC7 CNOT1 SAMD4A TNRC6B TUT4 EXOSC2 CNOT6L PAN3 NOCT CNOT10 PABPC1 AGO2 LSM1 TNRC6A DCPS CNOT7 HNRNPD HNRNPU NANOS2 NANOS1 NANOS3 PABPN1L CAPRIN1 MLH1 CNOT2 CNOT3 CNOT4 YBX1 PARN EXOSC3 EXOSC9 POLR2G RC3H2 SAMD4B CNOT11 DCP1A EIF4ENIF1 EXOSC5 CNOT6 TNRC6C TENT4B ZFP36L1 ZFP36L2 ZFP36 CSDE1 BTG2 TUT7 TNKS1BP1 CNOT9 CNOT8 PAN2
nuclear-transcribed mRNA poly(A) tail shortening,GO:0000289,TOB1 TENT4A PNLDC1 CPEB3 CNOT1 SAMD4A TNRC6B TUT4 CNOT6L PAN3 CNOT10 PABPC1 AGO2 TNRC6A CNOT7 MLH1 CNOT2 CNOT3 CNOT4 PARN POLR2G SAMD4B CNOT11 EIF4ENIF1 CNOT6 TNRC6C TENT4B ZFP36 BTG2 TUT7 TNKS1BP1 CNOT9 CNOT8 PAN2
deadenylation-dependent decapping of nuclear-transcribed mRNA,GO:0000290,DCP2 DCP1B PATL2 PATL1 NOCT LSM1 DCPS CNOT7 CAPRIN1 DCP1A EIF4ENIF1
"retrograde transport, vesicle recycling within Golgi",GO:0000301,COG5 COG2 COG4 COG6 COG3 COG8 COG7 COG1 GOLGA5
response to reactive oxygen species,GO:0000302,MIR675 HDAC6 IL18BP PPIF TRAP1 NET1 KLF2 RACK1 STK25 FBLN5 TXNRD2 TXNIP CAMKK2 PRDX3 RIPK3 ZNF277 PDCD10 TREX1 PARK7 CHUK AGAP3 ADCYAP1R1 LRRK2 PLK3 COL1A1 PPARGC1B CRK ROMO1 SIRPA CRYAB CRYGD SESN3 CYP1B1 DHFR NQO1 ECT2 EDN1 EGFR AKT1 ERCC6 ERN1 EZH2 FABP1 FANCC PTK2B FER FKBP1B SETX KDM6B SIRT1 FOS FXN ABL1 FYN MPV17L PRDX5 GCH1 FOXP1 SESN1 H19 GPR37 GPX1 GSTP1 ANXA1 HBA1 HBA2 HBB HDAC2 HGF HIF1A HMOX1 HP HSF1 APOA4 HYAL1 APOD APOE IL1A IL6 AQP1 JUN AREG KCNA5 ERCC6L2 RHOB MIRLET7B MIR103A1 MIR107 MIR133A1 MIR17 MIR21 MIR34A MIR92A1 MAPT MDM2 MAP3K5 MET MMP2 MMP3 MMP9 MPO MPV17 MT3 MT-ND5 MT-ND6 MYB ATM NFE2L2 NOS3 DDR2 PJVK PRDX1 PAWR PAX2 GLRX2 PCNA ZNF580 NME8 OSER1 PDGFRA PDK2 STK26 PEX10 PEX12 PEX13 PEX14 PKD2 ATP7A ADPRS ANKZF1 PPP2CB NUDT15 SMPD3 PRKAA1 AXL PRKCD MAPK1 MAPK3 MAPK7 MAPK8 MAPK9 MAPK13 CBX8 DHFRP1 BAK1 PTPRK PTPRN PEX2 PXN PEX5 PLEKHA1 BCL2 RELA RPS3 S100A7 SDC1 MAP2K4 PINK1 NCF1 BMP7 BNIP3 SOD1 SOD2 SOD3 SRC STAT1 STAT6 TACR1 BTK PRDX2 TNFAIP3 TOP2B TPM1 TRPM2 TXN UCP1 UCP2 UCP3 SCGB1A1 PCGF2 PDGFD FOSL1 CAPN2 CASP3 SESN2 STK24 COA8 MAP1LC3A CAT MPV17L2 PPP1R15B BECN1 HYAL2 RIPK1 ADAM9 IL18RAP SPHK1 SQSTM1 TRPA1 C12orf29 AIFM1 GPR37L1 CD36 CDK1 CCS
response to oxygen radical,GO:0000305,MIR675 FBLN5 TXNRD2 DHFR NQO1 ERCC6 FANCC GCH1 H19 APOA4 MIR21 MPO MT3 NFE2L2 NOS3 PRDX1 GLRX2 ATP7A ADPRS DHFRP1 BMP7 SOD1 SOD2 SOD3 PRDX2 UCP2 UCP3 CD36 CCS
formation of quadruple SL/U4/U5/U6 snRNP,GO:0000353,RNU6-9 RNU6-7 RNU6-1 RNU5F-1 RNU5E-1 RNU5D-1 RNU5A-1 RNU5B-1 RNU4-2 RNU4-1
"RNA splicing, via transesterification reactions",GO:0000375,SNRPGP15 RNU4ATAC RNU6ATAC TSSC4 PQBP1 RNVU1-8 RBM7 RBM6 RBM5 ALYREF RNVU1-4 RNVU1-14 RNVU1-15 RNVU1-17 RNU6-9 RNVU1-3 RNVU1-1 RNU6-7 RNVU1-6 RNVU1-19 MPHOSPH10 DDX39A HNRNPR SRRM1 SF3B4 CWC27 SAP18 SMNDC1 BCAS2 SF3A1 PRMT5 CD2BP2 RBM14 PPIE PPIH SYNCRIP DDX17 TAF12-DT SLU7 PRPF8 KHDRBS3 KHDRBS1 CELF1 CELF2 USP39 SRSF10 TXNL4A RNPS1 SRSF8 SF3A3 SF3B2 SNRNP27 SNRNP35 LSM6 PSIP1 STRAP CELF3 WBP4 DDX20 U2AF2 CIRBP FRA10AC1 CLNS1A SRSF12 RBMXL3 CWF19L2 HNRNPA1L2 RBFOX3 OVAAL ZMAT2 RBMY1F SDE2 DDX1 DDX5 DHX8 DHX9 DHX15 DYRK1A U2AF1L4 KHDRBS2 HNRNPA3 RBM24 CASC3 PUF60 KHDC4 RALY NCBP2 SNW1 SNRNP200 KDM1A SETX JMJD6 FMR1 PPWD1 SF3B3 SF3B1 MTREX SRRM2 RBFOX2 LSM5 TFIP11 PRPF6 STH FRG1 PRPF40B LSM4 USP49 GEMIN5 SYF2 AAR2 PRPF31 DAZAP1 SRPK3 RNU11 RNU6-1 RNU5F-1 RNU5E-1 RNU5D-1 RNU5A-1 RNU5B-1 RNU4-2 RNU4-1 RNVU1-7 PABPC1 GPKOW LSM1 LSM3 RBMXL2 RBMX HTATSF1 PRPF19 RBM20 SLC39A5 WEE2-AS1 DCPS RBM15B TRA2A HMX2 HNRNPA1 HNRNPA2B1 HNRNPC HNRNPF HNRNPH1 HNRNPH3 HNRNPK HNRNPL HNRNPU HSPA8 CENATAC IK RBM44 RBMY1B RBMY1D RBMY1E RBMY1J NCBP2L MAGOH MFAP1 MYOD1 HNRNPM NCBP1 NCL SNU13 NOVA1 NOVA2 NPM1 NUP98 RBMXL1 GEMIN4 DBR1 RSRC1 CRNKL1 ZBTB7A CDC40 DDX41 CWC15 LARP7 LUC7L2 RBMX2 SF3B6 PPIL1 LSM7 LSM8 LUC7L3 C9orf78 PLRG1 PPIL3 RBM11 PNN PRMT7 RBM47 RBFOX1 CWC25 TXNL4B GEMIN8 PRPF39 GPATCH1 MAGOHB RBM23 DNAJC17 SMU1 CWF19L1 RBM41 ZCCHC8 RNPC3 PRPF40A LUC7L RBM22 YJU2 CTNNBL1 METTL3 CELF4 XAB2 RSRP1 PCBP4 PTBP1 ISY1 CWC22 METTL14 LSM2 PTBP2 CACTIN RBM25 UBL5 RBM3 RBM4 RBMY1A1 REST RNU1-4 DHX35 RNVU1-2A RNU2-1 CELF6 CELF5 SFPQ SRSF1 HNRNPA1L3 SRSF2 SRSF3 SRSF4 SRSF5 SRSF6 SRSF7 SFSWAP TRA2B RBM15 SMN1 SMN2 SNRNP70 SNRPA SNRPA1 SNRPB SNRPB2 SNRPC SNRPD1 SNRPD2 SNRPD3 SNRPE SNRPF SNRPG SNRPN SON SRPK1 SRPK2 GCFC2 TIA1 C1QBP U2AF1 ZRSR2P1 USP4 SF1 RNF113A SCNM1 METTL16 WDR77 RBM42 DDX39B SNRNP25 SNIP1 GEMIN7 GEMIN6 ESRP2 FXR1 YJU2B COIL SF3A2 ESS2 ZRSR2 RBM10 SF3B5 RBM4B FAM172A NSRP1 WDR83 DHX16 SRRM4 BUD13 PHF5A GEMIN2 PRPF38A RBM17 ZCRB1 PRPF18 KHSRP CDK13 SRSF9 BUD31 PRPF4B NOL3 SART1 PRPF4 PRPF3 SCAF11 YTHDC1 EFTUD2 SNRNP40 PAXBP1 DDX23 QKI FXR2 RBM39 PRDX6 WTAP TGS1 AQR SART3 EIF4A3 DHX38 DDX46 CDC5L RBM19 RBM8A THRAP3
"regulation of alternative mRNA splicing, via spliceosome",GO:0000381,RBM7 RBM5 SAP18 DDX17 KHDRBS3 KHDRBS1 CELF1 CELF2 RNPS1 CELF3 SRSF12 RBFOX3 DDX5 KHDRBS2 RBM24 PUF60 FMR1 RBFOX2 RBMX RBM20 RBM15B HNRNPA1 HNRNPL HNRNPU MAGOH MYOD1 NOVA1 NOVA2 ZBTB7A RBM11 RBM47 RBFOX1 SMU1 CELF4 PTBP1 RBM25 RBM4 RBMY1A1 REST CELF6 CELF5 SRSF6 TRA2B RBM15 TIA1 FXR1 FAM172A NSRP1 SRRM4 YTHDC1 FXR2 WTAP RBM8A THRAP3
spliceosomal snRNP assembly,GO:0000387,SNRPGP15 RNU4ATAC RNU6ATAC TSSC4 RNU6-9 RNU6-7 PRMT5 CD2BP2 PRPF8 SRSF10 STRAP DDX20 CLNS1A SRSF12 PRPF6 LSM4 GEMIN5 AAR2 PRPF31 RNU6-1 RNU5F-1 RNU5E-1 RNU5D-1 RNU5A-1 RNU5B-1 RNU4-2 RNU4-1 PRPF19 GEMIN4 PRMT7 GEMIN8 LSM2 SMN1 SMN2 SNRPB SNRPC SNRPD1 SNRPD2 SNRPD3 SNRPE SNRPF SNRPG USP4 WDR77 GEMIN7 GEMIN6 COIL GEMIN2 SART1 PRPF3 TGS1 SART3
mRNA 3'-splice site recognition,GO:0000389,SF3A1 SLU7 SF3A3 ISY1 SF1 SF3A2
spliceosomal conformational changes to generate catalytic conformation,GO:0000393,SNRNP200 YJU2 XAB2 ISY1 PRPF18
